category,category_emoji,category_file,subcategory,product_name,product_file,product_grade,product_origin,product_note,variant_name,variant_file,variant_spec,variant_note
Indian Rice,🌾,rice.html,Non-Basmati Rice,IR 64 Parboiled,rice-ir64.html,Long grain parboiled,Multiple states,Africa/ME export staple,IR 64 Parboiled 100%,rice-ir64-parboiled-100.html,Golden,100% Broken
Indian Rice,🌾,rice.html,Non-Basmati Rice,IR 64 Parboiled,rice-ir64.html,Long grain parboiled,Multiple states,Africa/ME export staple,IR 64 Raw White,rice-ir64-raw.html,White,
Indian Rice,🌾,rice.html,Non-Basmati Rice,Swarna / MTU 7029,rice-swarna.html,Short grain,West Bengal / AP,"Soft cook, high yield",Swarna Raw White,rice-swarna-raw.html,White,
Indian Rice,🌾,rice.html,Non-Basmati Rice,Swarna / MTU 7029,rice-swarna.html,Short grain,West Bengal / AP,"Soft cook, high yield",Swarna Sella Golden,rice-swarna-sella.html,Golden,
Indian Rice,🌾,rice.html,Non-Basmati Rice,Ponni Boiled,rice-ponni.html,Short grain,Tamil Nadu,South Indian staple,Ponni Boiled,rice-ponni-boiled.html,Off-White,
Indian Rice,🌾,rice.html,Non-Basmati Rice,Gobindobhog,rice-gobindobhog.html,Short aromatic,West Bengal,Premium aromatic,Gobindobhog Raw,rice-gobindobhog-raw.html,White,
Indian Rice,🌾,rice.html,Non-Basmati Rice,Miniket Rice,rice-miniket.html,Short grain,West Bengal,Eastern India staple,Miniket Raw,rice-miniket-raw.html,White,
Indian Rice,🌾,rice.html,Non-Basmati Rice,Parboiled Long Grain,rice-parboiled.html,Long grain,Multiple states,Bulk parboiled,Parboiled 5% Broken,rice-parboiled-5.html,Golden,
Indian Rice,🌾,rice.html,Non-Basmati Rice,Parboiled Long Grain,rice-parboiled.html,Long grain,Multiple states,Bulk parboiled,Parboiled 25% Broken,rice-parboiled-25.html,Golden,
Indian Rice,🌾,rice.html,Non-Basmati Rice,Parboiled Long Grain,rice-parboiled.html,Long grain,Multiple states,Bulk parboiled,Parboiled 100% Broken,rice-parboiled-100.html,Golden,
Indian Spices,🌶,spices.html,Whole Spices,Turmeric Finger,spice-turmeric.html,Curcumin 2-5%,Sangli / Erode,,Turmeric Finger Rajapore,spice-turmeric-rajapore.html,Curcumin 2.5-3%,Double polished
Indian Spices,🌶,spices.html,Whole Spices,Turmeric Finger,spice-turmeric.html,Curcumin 2-5%,Sangli / Erode,,Turmeric Finger Erode,spice-turmeric-erode.html,Curcumin 3-3.5%,Single/Double polished
Indian Spices,🌶,spices.html,Whole Spices,Turmeric Finger,spice-turmeric.html,Curcumin 2-5%,Sangli / Erode,,Turmeric Finger Sangli,spice-turmeric-sangli.html,Curcumin 2-2.5%,
Indian Spices,🌶,spices.html,Whole Spices,Turmeric Finger,spice-turmeric.html,Curcumin 2-5%,Sangli / Erode,,Turmeric Finger Salem,spice-turmeric-salem.html,Curcumin 3.5-5%,High curcumin
Indian Spices,🌶,spices.html,Whole Spices,Cumin Seeds,spice-cumin.html,"99% purity, 2.5%+ oil",Gujarat / Rajasthan,,Cumin Seeds Singapore Quality,spice-cumin-singapore.html,99.5% purity,Machine cleaned
Indian Spices,🌶,spices.html,Whole Spices,Cumin Seeds,spice-cumin.html,"99% purity, 2.5%+ oil",Gujarat / Rajasthan,,Cumin Seeds Europe Quality,spice-cumin-europe.html,"99% purity, sortex",Color sortex
Indian Spices,🌶,spices.html,Whole Spices,Cumin Seeds,spice-cumin.html,"99% purity, 2.5%+ oil",Gujarat / Rajasthan,,Cumin Seeds FAQ,spice-cumin-faq.html,98% purity,Fair Average Quality
Indian Spices,🌶,spices.html,Whole Spices,Black Pepper,spice-black-pepper.html,500-580 g/L,Kerala / Karnataka,,Black Pepper MG1,spice-black-pepper-mg1.html,550 g/L min,Malabar Garbled
Indian Spices,🌶,spices.html,Whole Spices,Black Pepper,spice-black-pepper.html,500-580 g/L,Kerala / Karnataka,,Black Pepper TGSEB,spice-black-pepper-tgseb.html,580 g/L min,Tellicherry Extra Bold
Indian Spices,🌶,spices.html,Whole Spices,Black Pepper,spice-black-pepper.html,500-580 g/L,Kerala / Karnataka,,Black Pepper FAQ,spice-black-pepper-faq.html,500 g/L min,Fair Average Quality
Indian Spices,🌶,spices.html,Whole Spices,Green Cardamom,spice-cardamom.html,5mm–8mm+ sizes,Kerala,,Cardamom 8mm+ (Alleppey Green Extra Bold),spice-cardamom-8mm.html,8mm+,Premium
Indian Spices,🌶,spices.html,Whole Spices,Green Cardamom,spice-cardamom.html,5mm–8mm+ sizes,Kerala,,Cardamom 7–8mm,spice-cardamom-7-8mm.html,7-8mm,
Indian Spices,🌶,spices.html,Whole Spices,Green Cardamom,spice-cardamom.html,5mm–8mm+ sizes,Kerala,,Cardamom 6–7mm,spice-cardamom-6-7mm.html,6-7mm,
Indian Spices,🌶,spices.html,Whole Spices,Green Cardamom,spice-cardamom.html,5mm–8mm+ sizes,Kerala,,Cardamom 5–6mm,spice-cardamom-5-6mm.html,5-6mm,
Indian Spices,🌶,spices.html,Whole Spices,Coriander Seeds,spice-coriander.html,Eagle/Parrot grade,Rajasthan / MP,,Coriander Seeds Eagle Quality,spice-coriander-eagle.html,Sortex clean,Top export
Indian Spices,🌶,spices.html,Whole Spices,Coriander Seeds,spice-coriander.html,Eagle/Parrot grade,Rajasthan / MP,,Coriander Seeds Double Parrot,spice-coriander-double-parrot.html,Machine cleaned,
Indian Spices,🌶,spices.html,Whole Spices,Coriander Seeds,spice-coriander.html,Eagle/Parrot grade,Rajasthan / MP,,Coriander Seeds FAQ,spice-coriander-faq.html,,Fair Average Quality
Indian Spices,🌶,spices.html,Whole Spices,Red Chilli Whole,spice-red-chilli.html,S4/S17/Byadgi/Teja,Guntur / Warangal,,S4 / Sannam (w/ stem),spice-red-chilli-s4.html,ASTA 80-100,Medium pungency
Indian Spices,🌶,spices.html,Whole Spices,Red Chilli Whole,spice-red-chilli.html,S4/S17/Byadgi/Teja,Guntur / Warangal,,S17 / Teja (w/o stem),spice-red-chilli-s17.html,ASTA 60-80,High pungency 50K+ SHU
Indian Spices,🌶,spices.html,Whole Spices,Red Chilli Whole,spice-red-chilli.html,S4/S17/Byadgi/Teja,Guntur / Warangal,,Byadgi (Karnataka),spice-red-chilli-byadgi.html,ASTA 120-180,"Low pungency, high colour"
Indian Spices,🌶,spices.html,Whole Spices,Red Chilli Whole,spice-red-chilli.html,S4/S17/Byadgi/Teja,Guntur / Warangal,,Teja (Andhra),spice-red-chilli-teja.html,ASTA 80-100,Very high pungency 80K+ SHU
Indian Spices,🌶,spices.html,Whole Spices,Red Chilli Whole,spice-red-chilli.html,S4/S17/Byadgi/Teja,Guntur / Warangal,,Wonder Hot / 334,spice-red-chilli-334.html,ASTA 100+,Dual purpose
Indian Spices,🌶,spices.html,Whole Spices,Fennel Seeds,spice-fennel.html,Europe/Singapore grade,Gujarat,,Fennel Seeds Europe Quality,spice-fennel-europe.html,"Sortex clean, green",
Indian Spices,🌶,spices.html,Whole Spices,Fennel Seeds,spice-fennel.html,Europe/Singapore grade,Gujarat,,Fennel Seeds Singapore Quality,spice-fennel-singapore.html,Machine cleaned,
Indian Spices,🌶,spices.html,Whole Spices,Fennel Seeds,spice-fennel.html,Europe/Singapore grade,Gujarat,,Fennel Seeds FAQ,spice-fennel-faq.html,,
Indian Spices,🌶,spices.html,Whole Spices,Cloves,spice-cloves.html,15%+ oil,Kerala,,Cloves Grade 1,spice-cloves-grade1.html,16%+ oil,"Hand picked, bold"
Indian Spices,🌶,spices.html,Whole Spices,Cloves,spice-cloves.html,15%+ oil,Kerala,,Cloves FAQ,spice-cloves-faq.html,14%+ oil,
Indian Spices,🌶,spices.html,Whole Spices,Cinnamon,spice-cinnamon.html,Cassia/True,Kerala,,Cinnamon Cassia (Chinese),spice-cinnamon-cassia.html,,Thick bark
Indian Spices,🌶,spices.html,Whole Spices,Cinnamon,spice-cinnamon.html,Cassia/True,Kerala,,Cinnamon True (Ceylon-type),spice-cinnamon-true.html,,Thin rolled quills
Indian Spices,🌶,spices.html,Whole Spices,Bay Leaves,spice-bay-leaves.html,Tej Patta,Uttarakhand,,Bay Leaves Supreme HPS,spice-bay-leaves-hps.html,Hand Picked Selected,"Green, whole"
Indian Spices,🌶,spices.html,Whole Spices,Bay Leaves,spice-bay-leaves.html,Tej Patta,Uttarakhand,,Bay Leaves FAQ,spice-bay-leaves-faq.html,,Mixed size
Indian Spices,🌶,spices.html,Whole Spices,Star Anise,spice-star-anise.html,Whole stars,NE India,,Star Anise Whole,spice-star-anise-whole.html,8 complete petals,
Indian Spices,🌶,spices.html,Whole Spices,Star Anise,spice-star-anise.html,Whole stars,NE India,,Star Anise Broken,spice-star-anise-broken.html,,Industrial grade
Indian Spices,🌶,spices.html,Whole Spices,Fenugreek Seeds,spice-fenugreek.html,Sortex clean,Rajasthan / MP,,Fenugreek Seeds Sortex,spice-fenugreek-sortex.html,,
Indian Spices,🌶,spices.html,Whole Spices,Fenugreek Seeds,spice-fenugreek.html,Sortex clean,Rajasthan / MP,,Fenugreek Seeds FAQ,spice-fenugreek-faq.html,,
Indian Spices,🌶,spices.html,Whole Spices,White Pepper,spice-white-pepper.html,Decorticated,Kerala,,White Pepper,spice-white-pepper-export.html,Export grade,
Indian Spices,🌶,spices.html,Whole Spices,Mace,spice-mace.html,Whole/broken,Kerala,,Mace,spice-mace-export.html,Export grade,
Indian Spices,🌶,spices.html,Whole Spices,Nutmeg,spice-nutmeg-spice.html,Whole unshelled,Kerala,,Nutmeg,spice-nutmeg-spice-export.html,Export grade,
Indian Spices,🌶,spices.html,Whole Spices,Long Pepper,spice-long-pepper.html,Pippali,Kerala / NE India,,Long Pepper,spice-long-pepper-export.html,Export grade,
Indian Spices,🌶,spices.html,Powdered Spices,Turmeric Powder,spice-turmeric-powder.html,,,,Turmeric Powder 100 Mesh,spice-turmeric-powder-100mesh.html,100 mesh fine,
Indian Spices,🌶,spices.html,Powdered Spices,Turmeric Powder,spice-turmeric-powder.html,,,,Turmeric Powder 60 Mesh,spice-turmeric-powder-60mesh.html,60 mesh coarse,
Indian Spices,🌶,spices.html,Powdered Spices,Red Chilli Powder,spice-red-chilli-powder.html,,,,Red Chilli Powder 100 Mesh,spice-red-chilli-powder-100mesh.html,100 mesh fine,
Indian Spices,🌶,spices.html,Powdered Spices,Red Chilli Powder,spice-red-chilli-powder.html,,,,Red Chilli Powder 60 Mesh,spice-red-chilli-powder-60mesh.html,60 mesh coarse,
Indian Spices,🌶,spices.html,Powdered Spices,Coriander Powder,spice-coriander-powder.html,,,,Coriander Powder 100 Mesh,spice-coriander-powder-100mesh.html,100 mesh fine,
Indian Spices,🌶,spices.html,Powdered Spices,Coriander Powder,spice-coriander-powder.html,,,,Coriander Powder 60 Mesh,spice-coriander-powder-60mesh.html,60 mesh coarse,
Indian Spices,🌶,spices.html,Powdered Spices,Cumin Powder,spice-cumin-powder.html,,,,Cumin Powder 100 Mesh,spice-cumin-powder-100mesh.html,100 mesh fine,
Indian Spices,🌶,spices.html,Powdered Spices,Cumin Powder,spice-cumin-powder.html,,,,Cumin Powder 60 Mesh,spice-cumin-powder-60mesh.html,60 mesh coarse,
Indian Spices,🌶,spices.html,Powdered Spices,Black Pepper Powder,spice-black-pepper-powder.html,,,,Black Pepper Powder 100 Mesh,spice-black-pepper-powder-100mesh.html,100 mesh fine,
Indian Spices,🌶,spices.html,Powdered Spices,Black Pepper Powder,spice-black-pepper-powder.html,,,,Black Pepper Powder 60 Mesh,spice-black-pepper-powder-60mesh.html,60 mesh coarse,
Indian Spices,🌶,spices.html,Powdered Spices,Cardamom Powder,spice-cardamom-powder.html,,,,Cardamom Powder 100 Mesh,spice-cardamom-powder-100mesh.html,100 mesh fine,
Indian Spices,🌶,spices.html,Powdered Spices,Cardamom Powder,spice-cardamom-powder.html,,,,Cardamom Powder 60 Mesh,spice-cardamom-powder-60mesh.html,60 mesh coarse,
Indian Spices,🌶,spices.html,Powdered Spices,Fennel Powder,spice-fennel-powder.html,,,,Fennel Powder 100 Mesh,spice-fennel-powder-100mesh.html,100 mesh fine,
Indian Spices,🌶,spices.html,Powdered Spices,Fennel Powder,spice-fennel-powder.html,,,,Fennel Powder 60 Mesh,spice-fennel-powder-60mesh.html,60 mesh coarse,
Indian Spices,🌶,spices.html,Powdered Spices,Fenugreek Powder,spice-fenugreek-powder.html,,,,Fenugreek Powder 100 Mesh,spice-fenugreek-powder-100mesh.html,100 mesh fine,
Indian Spices,🌶,spices.html,Powdered Spices,Fenugreek Powder,spice-fenugreek-powder.html,,,,Fenugreek Powder 60 Mesh,spice-fenugreek-powder-60mesh.html,60 mesh coarse,
Indian Spices,🌶,spices.html,Mixed Spices,Curry Powder,spice-curry-powder.html,,,,Standard Blend,spice-curry-powder-standard.html,Standard formulation,
Indian Spices,🌶,spices.html,Mixed Spices,Curry Powder,spice-curry-powder.html,,,,Custom Blend,spice-curry-powder-custom.html,Buyer spec formulation,
Indian Spices,🌶,spices.html,Mixed Spices,Garam Masala,spice-garam-masala.html,,,,Standard Blend,spice-garam-masala-standard.html,Standard formulation,
Indian Spices,🌶,spices.html,Mixed Spices,Garam Masala,spice-garam-masala.html,,,,Custom Blend,spice-garam-masala-custom.html,Buyer spec formulation,
Indian Spices,🌶,spices.html,Mixed Spices,Biryani Masala,spice-biryani-masala.html,,,,Standard Blend,spice-biryani-masala-standard.html,Standard formulation,
Indian Spices,🌶,spices.html,Mixed Spices,Biryani Masala,spice-biryani-masala.html,,,,Custom Blend,spice-biryani-masala-custom.html,Buyer spec formulation,
Indian Spices,🌶,spices.html,Mixed Spices,Sambar Powder,spice-sambar-powder.html,,,,Standard Blend,spice-sambar-powder-standard.html,Standard formulation,
Indian Spices,🌶,spices.html,Mixed Spices,Sambar Powder,spice-sambar-powder.html,,,,Custom Blend,spice-sambar-powder-custom.html,Buyer spec formulation,
Indian Spices,🌶,spices.html,Mixed Spices,Chaat Masala,spice-chaat-masala.html,,,,Standard Blend,spice-chaat-masala-standard.html,Standard formulation,
Indian Spices,🌶,spices.html,Mixed Spices,Chaat Masala,spice-chaat-masala.html,,,,Custom Blend,spice-chaat-masala-custom.html,Buyer spec formulation,
Indian Spices,🌶,spices.html,Mixed Spices,Tea Masala,spice-tea-masala.html,,,,Standard Blend,spice-tea-masala-standard.html,Standard formulation,
Indian Spices,🌶,spices.html,Mixed Spices,Tea Masala,spice-tea-masala.html,,,,Custom Blend,spice-tea-masala-custom.html,Buyer spec formulation,
Oil Seeds,🌻,oil-seeds.html,Sesame Seeds,Hulled Sesame 99.95%,oilseed-sesame-hulled.html,99.95% purity,Gujarat,,Hulled Sesame 99.95%,oilseed-sesame-hulled-9995.html,99.95% purity,Premium
Oil Seeds,🌻,oil-seeds.html,Sesame Seeds,Hulled Sesame 99.95%,oilseed-sesame-hulled.html,99.95% purity,Gujarat,,Hulled Sesame 99/1,oilseed-sesame-hulled-991.html,"99% purity, 1% max imp",Standard
Oil Seeds,🌻,oil-seeds.html,Sesame Seeds,Natural White Sesame,oilseed-sesame-natural.html,99/1 purity,Gujarat,,Natural Sesame 99/1,oilseed-sesame-natural-991.html,99% purity,
Oil Seeds,🌻,oil-seeds.html,Sesame Seeds,Natural White Sesame,oilseed-sesame-natural.html,99/1 purity,Gujarat,,Natural Sesame 98/2,oilseed-sesame-natural-982.html,98% purity,
Oil Seeds,🌻,oil-seeds.html,Sesame Seeds,Black Sesame,oilseed-sesame-black.html,99% purity,Gujarat,,Black Sesame 99%,oilseed-sesame-black-99.html,99%,
Oil Seeds,🌻,oil-seeds.html,Sesame Seeds,Mixed Sesame,oilseed-sesame-mixed.html,,Gujarat,,Mixed Sesame,oilseed-sesame-mixed-export.html,,
Oil Seeds,🌻,oil-seeds.html,Groundnuts,Peanut Bold 40/50,oilseed-peanut-bold.html,40/50 count,Gujarat,,Bold 38/42,oilseed-peanut-bold-3842.html,38-42 kernels/oz,
Oil Seeds,🌻,oil-seeds.html,Groundnuts,Peanut Bold 40/50,oilseed-peanut-bold.html,40/50 count,Gujarat,,Bold 40/50,oilseed-peanut-bold-4050.html,40-50 kernels/oz,
Oil Seeds,🌻,oil-seeds.html,Groundnuts,Java Peanut 50/60,oilseed-java-peanut.html,50/60 count,Gujarat,,Java 50/60,oilseed-java-peanut-5060.html,50-60 kernels/oz,
Oil Seeds,🌻,oil-seeds.html,Groundnuts,Java Peanut 50/60,oilseed-java-peanut.html,50/60 count,Gujarat,,Java 60/70,oilseed-java-peanut-6070.html,60-70 kernels/oz,
Oil Seeds,🌻,oil-seeds.html,Groundnuts,Runner Peanut 60/70,oilseed-runner-peanut.html,60/70 count,Gujarat,,Runner 60/70,oilseed-runner-peanut-6070.html,,
Oil Seeds,🌻,oil-seeds.html,Groundnuts,HPS Groundnuts,oilseed-hps.html,Hand Picked,Gujarat,,HPS Groundnuts,oilseed-hps-export.html,,
Oil Seeds,🌻,oil-seeds.html,Other Oil Seeds,Mustard Seeds,oilseed-mustard.html,,Rajasthan,,Export Grade,oilseed-mustard-export.html,,
Oil Seeds,🌻,oil-seeds.html,Other Oil Seeds,Flax / Linseed,oilseed-flax.html,,MP,,Export Grade,oilseed-flax-export.html,,
Oil Seeds,🌻,oil-seeds.html,Other Oil Seeds,Sunflower Seeds,oilseed-sunflower.html,,Karnataka,,Export Grade,oilseed-sunflower-export.html,,
Oil Seeds,🌻,oil-seeds.html,Other Oil Seeds,Niger Seeds,oilseed-niger.html,,MP / Odisha,,Export Grade,oilseed-niger-export.html,,
Pulses,🫘,pulses.html,Whole Pulses,Kabuli Chickpeas,pulse-chickpeas.html,42-58/60 count,MP / Rajasthan,,Kabuli 42/44,pulse-chickpeas-4244.html,42-44 count/oz,Premium bold
Pulses,🫘,pulses.html,Whole Pulses,Kabuli Chickpeas,pulse-chickpeas.html,42-58/60 count,MP / Rajasthan,,Kabuli 44/46,pulse-chickpeas-4446.html,44-46 count/oz,
Pulses,🫘,pulses.html,Whole Pulses,Kabuli Chickpeas,pulse-chickpeas.html,42-58/60 count,MP / Rajasthan,,Kabuli 58/60,pulse-chickpeas-5860.html,58-60 count/oz,Standard
Pulses,🫘,pulses.html,Whole Pulses,Desi Chana,pulse-desi-chana.html,Brown chickpeas,MP,,Desi Chana,pulse-desi-chana-export.html,,
Pulses,🫘,pulses.html,Whole Pulses,Green Moong Whole,pulse-green-moong.html,,Rajasthan,,Green Moong Bold,pulse-green-moong-bold.html,,
Pulses,🫘,pulses.html,Whole Pulses,Black Urad Whole,pulse-black-urad.html,,MP,,Black Urad Whole,pulse-black-urad-export.html,,
Pulses,🫘,pulses.html,Whole Pulses,Lobia,pulse-lobia.html,Black-eyed peas,Rajasthan,,Lobia Export,pulse-lobia-export.html,,
Pulses,🫘,pulses.html,Whole Pulses,Rajma (Kidney Beans),pulse-rajma.html,Chitra/Red/Jammu,J&K / HP,,Rajma Chitra,pulse-rajma-chitra.html,Speckled,
Pulses,🫘,pulses.html,Whole Pulses,Rajma (Kidney Beans),pulse-rajma.html,Chitra/Red/Jammu,J&K / HP,,Rajma Red,pulse-rajma-red.html,Dark red,
Pulses,🫘,pulses.html,Whole Pulses,Rajma (Kidney Beans),pulse-rajma.html,Chitra/Red/Jammu,J&K / HP,,Rajma Jammu,pulse-rajma-jammu.html,"Small, red-brown",Premium
Pulses,🫘,pulses.html,Split Pulses / Dal,Toor Dal (Arhar),pulse-toor-dal.html,Oily/Dry,,,Export Grade,pulse-toor-dal-export.html,,
Pulses,🫘,pulses.html,Split Pulses / Dal,Moong Dal Split,pulse-moong-dal.html,,,,Export Grade,pulse-moong-dal-export.html,,
Pulses,🫘,pulses.html,Split Pulses / Dal,Chana Dal,pulse-chana-dal.html,,,,Export Grade,pulse-chana-dal-export.html,,
Pulses,🫘,pulses.html,Split Pulses / Dal,Masoor Dal (Red Lentils),pulse-masoor-dal.html,,,,Export Grade,pulse-masoor-dal-export.html,,
Pulses,🫘,pulses.html,Split Pulses / Dal,Urad Dal White,pulse-urad-dal.html,,,,Export Grade,pulse-urad-dal-export.html,,
Pulses,🫘,pulses.html,Split Pulses / Dal,Yellow Split Peas,pulse-yellow-peas.html,,,,Export Grade,pulse-yellow-peas-export.html,,
Pulses,🫘,pulses.html,Split Pulses / Dal,Green Split Peas,pulse-green-peas.html,,,,Export Grade,pulse-green-peas-export.html,,
Coffee,☕,coffee.html,Coffee Beans,Arabica Plantation A,coffee-arabica.html,Screen 17+,Karnataka,,Arabica Plantation A,coffee-arabica-a.html,"Screen 17+, Washed",
Coffee,☕,coffee.html,Coffee Beans,Arabica Plantation B,coffee-arabica-b.html,Screen 16,Karnataka,,Arabica Plantation B,coffee-arabica-b-grade.html,"Screen 16, Washed",
Coffee,☕,coffee.html,Coffee Beans,Arabica Peaberry,coffee-arabica-peaberry.html,Single round bean,Karnataka,,Arabica Peaberry,coffee-arabica-peaberry-grade.html,,
Coffee,☕,coffee.html,Coffee Beans,Robusta Cherry AB,coffee-robusta.html,Screen 15+,Karnataka,,Robusta Cherry AB,coffee-robusta-ab.html,"Screen 15+, Natural",
Coffee,☕,coffee.html,Coffee Beans,Robusta Cherry C,coffee-robusta-c.html,Screen 13-14,Karnataka,,Robusta Cherry C,coffee-robusta-c-grade.html,Screen 13-14,
Coffee,☕,coffee.html,Coffee Beans,Robusta Parchment AB,coffee-robusta-parchment.html,Washed,Karnataka,,Robusta Parchment AB,coffee-robusta-parchment-ab.html,"Washed, Screen 15+",
